OnDemandRTAMIntServer,Active
ShipmentServer,Active
PurgeOrderDropAgentServer,Active
StoreInvLoadServer,Active
WISMOCartActivityPODServer,Active
ItemBulkMasterServer,Active
PaymentCollectionServer,Active
WISMOEDIMfgServer,Active
SVCVoidServer,Active
BOManagementServer,Active
ProcessUserAcitivityServer,Active
scomapptstmp1.wsgc.com,Active
EcomItemDescServer,Active
StoreAdjustInvServer,Active
WISMOCreateECOMMReturnServer,Active
EDS_TransportOrder,Active
ProcessHubMsgAndEventServer,Active
POPurgerServer,Active
ItemShipRestrictionFeedServer,Active
PaymentExecutionServer,Active
ReceiveUpdateReceiptServer,Active
ReceiveModifyTenderServer,Active
ReturnOrderReceiptServer,Active
WSI_PZMono_Data_Feed,Active
InvLoadServer,Active
ProcessDTCDemands,Active
ShipmentMonitor,Active
ReturnOrderInvoiceServer,Active
BONotificationServer,Active
DesignStudioDCBackorder,Active
OrderDropAckServer,Active
WSIOrderNotificationStatus,Active
ConsumeStoreInvLoadServer,Active
ReleaseServer,Active
UIServiceLevelUpdateServer,Active
QtyBlockMassUploadServer,Active
MonitorInvAvailServer,Active
DesignStudioOrderChange,Active
PreAllocationAgentServer,Active
StoreDetailsServer,Active
InvResPurgeServer,Active
EnhancedChangeOrderServer,Active
POUpdateServer,Active
BOReportingServer,Active
EntityChangePurgeAgent,Active
SalesAuditRMSServer,Active
CreateSVCServer,Active
RAAllocationServer,Active
POPurgerAgentServer,Active
CloseReturnReceiptServer,Active
ReturnPurgeServer,Active
DSTrackingNoUpdateServer_LOW,Active
FutureInvLoadServer,Active
DlvConfNotificationAgent,Active
WSIEdgeInventoryUpdateServer,Active
ReceiveInvoiceServer,Active
ReceiveBOPISStore,Active
DesignStudioOrderCreate,Active
WSIReproHoldMonitorServer,Active
ItemBulkSellServer,Active
OrderAgentServer,Active
InventoryConversionServer,Active
CreateShipmentInvoiceServer,Active
PurgePendingAdjInv,Active
DSUPSShipConfirmServer,Active
NDC_ProcessPaymentStatusServer,Active
CLOSESHPRET,Active
DSPreInvoiceListAckServer_LOW,Active
SendInvoiceServer,Active
ArrivedAtHubReminderAgent,Active
SendReturnInvoiceServer,Active
DSUpdateStatusFlag,Active
ApptSchedulerAgent,Active
WSICatalogIndexSyncServer,Active
EComOrderCreateServer,Active
ProcessPendingAdjInv,Active
DeliverShipments,Active
SCHEDULE,Active
VendorDetailsServer,Active
WSIOrderHoldsMonitorServer,Active
BorderFreePOUpdateServer,Active
ProcessInvoicedLinesForRTSDServer,Active
POPShipUpdate,Active
InventoryPurgeServer,Active
SOTransitionIntgServer,Active
ExceptionMonitor,Active
ItemPriceServer,Active
ReturnOrderMonitor,Active
POReceiveServer,Active
PaymentCollectionReturnServer,Active
ImportEComDescServer,Active
UIForceShipServer,Active
PaymentExecutionReturnServer,Active
WorkOrderPurgeAgent,Active
DSReceivePOMfgUpload,Active
POUnreceiveServer,Active
OrderDropAckMonitorAgentServer,Active
ShipEmailNotificationAgent,Active
DSCreateShipment,Active
UpdateItemAttrDetailsAgentServer,Active
OrderModifyServer,Active
DSPickListExportServer_LOW,Active
POCompositeServer,Active
DSReceivePOCostUpdates,Active
PROCESS_HOLD,Active
CommonCodeServer,Active
CloseReturnServer,Active
CatalogAgent,Active
ShippingAndHandlingChargesServer,Active
RTSDReminderEmailAgent,Active
WSIProcessFulfillmentTypeReq,Active
POPSnapshot,Active
SyncExportPurgeAgent,Active
UIItemUploadServer,Active
CreateChainedPOServer,Active
CreateOrderInvoiceServer,Active
CancelExpiredResAgent,Active
RTAMInternalServer,Active
RecordARSDetailsServer,Active
OrderServer,Active
DSShipmentLabelGenServer_LOW,Active
DSInvoiceCreationServer_LOW,Active
SVCActivationServer,Active
ValidationAgentServer,Active
ItemEventFeedServer,Active
ProcessOrderMgmtServer,Active
CatalogHeaderServer,Active
CreateStoreReturnServer,Active
WSIProcessFraudReviewResponseServer,Active
OrderModServer,Active
WISMOMfgServer,Active
DSPickListAckServer_LOW,Active
UIETAUploadServer,Active
CreateNodeOrderIntServer,Active
RTAMStatusChangeServer,Active
DS_CreateInvoiceCount,Active
EDS_ProcessCreateOrder,Active
ECommECDDCancelResvMsgServer,Active
WorkOrderHistPurgeAgent,Active
scomapptstmp4.wsgc.com,Active
DSReceivePODServer,Active
ItemInvServer,Active
CloseReturnReceiptAgent,Active
DSPreInvoiceExportServer_LOW,Active
CreateDCReturnServer,Active
ReceiveTaskQIntgServer,Active
DSReceiveContainerActivity,Active
POPPOReceipt,Active
AsyncOrderCreateServer,Active
PO_MONITOR,Active
CustomerAccountNoUpdateReceiveServer,Active
UpdateShipChargeTaxServer,Active
OrderMonitor,Active
DSEDIVendorAcknowledge,Active
DSReceiveRoutingGuide,Active
PublishScheduleServer,Active
DSShipmentListServer_LOW,Active
SVCShipmentConfirmServer,Active
ReceivePaymentChargeServer,Active
ProcessHoldReleaseAgent,Active
InvokeChangeOrderCall,Active
SCHEDULE1,Active
ProcessFinalMileDeliveryUpdateServer,Active
CCTokenMonitorServer,Active
DraftOrderPurge,Active
DesignStuidoPostVoid,Active
DSCreateShipmentServer,Active
ActionLineServer,Active
TransitionChargesServer,Active
ProcessWorkOrderUpdateServer,Active
CatalogSKUPricingServer,Active
RETURNSHPPRG,Active
WISMOContainerActivityAndPODServer,Active
CreateContinuityOrder,Active
SKUPurgeServer,Active
DSInvoiceListAckServer_LOW,Active
